希望|2365.36886492153|523.76541005075|3079|0.170108934735547|402.370377868432
台北|1961.94769748327|395.740724086761|2376|0.16655754380756|326.777189571711
聊聊|1773.69932884791|357.64195984602|2159|0.165651671999083|293.816259447308
水球|1561.67558423384|303.635789304972|1840|0.165019450709224|257.706847096275
大家|1260.4734762693|318.61109893024|1790|0.177995027335329|224.358010864012
朋友|1284.64243534439|306.734554827213|1816|0.168906693186791|216.984705681448
工作|1279.25985735275|275.925914138556|1658|0.166420937357392|212.895624584328
女生|1142.9584951114|247.86418710649|1470|0.168615093269721|192.720053256629
分享|1097.58752643022|249.814804285765|1480|0.168793786679571|185.26595479842
生活|1121.10664707357|240.327150031924|1463|0.164270095715601|184.164296222173
大叔|1046.1158774949|217.179002970457|1304|0.166548315161393|174.228836860358
女孩|878.824108788142|178.623449251056|1066|0.16756421130493|147.259468664843
晚安|799.804848853415|182.02468405664|1021|0.178280787518746|142.589838314898
群組|827.234481742261|199.154312387109|1208|0.164862841380057|136.380227147588
上班|781.575190857988|167.006165966392|982|0.170067378784513|132.920444032223
知道|727.661060651153|170.438264921308|951|0.179220047235865|130.411449661599
意者|735.252084516354|151.98147508502|906|0.167749972500022|123.338516958202
男生|702.242276793976|157.234561532736|936|0.167985642663179|117.96662017249
加入|637.747973044782|157.098758742213|954|0.16467375130211|105.020351106601
照片|557.533829971649|140.228389769793|775|0.180939857767474|100.880091895625
聊聊吧|591.638647520799|120.376538097858|727|0.165579832321676|97.963428051517
心情|549.901991967003|123.290118411183|723|0.170525751606063|93.7724504898442
想要|522.948732930957|117.314809858799|685|0.171262496144232|89.561505357219
新竹|508.897309752288|93.7036997824907|572|0.163817656962396|83.3663649180866
不想|463.556680038406|107.135798081756|618|0.17335889657242|80.3616745502325
美食|473.349537415883|98.851847589016|601|0.164478947735467|77.8560338252348
推文|355.279854003357|97.623453900218|455|0.214557041538941|76.2277943933472
感情|450.588396178034|96.5123415142298|574|0.168139967794825|75.7619184220967
不拘|445.843096569372|95.3827119618654|564|0.169118283620329|75.4002192557847
不用|426.287523474683|99.7777737081051|583|0.171145409447865|72.9571527475908
下班|419.589941567214|90.5987617075443|523|0.173228989880582|72.6851417417408
事情|426.774525224837|95.1419713944197|562|0.16929176404701|72.2494122256378
需要|413.440385064259|99.4012304246426|569|0.174694605315716|72.2258048903785
唱歌|410.391428663597|105.234563559294|629|0.167304552558496|68.6603543464048
健身|414.060915077427|83.0678976774216|503|0.165144925800043|68.3800590971595
男女|382.492398304103|87.6790087074041|501|0.175008001411984|66.9392301824776
好像|370.051028795836|84.9876509904861|481|0.176689503098724|65.3841323991078
可能|362.005300017237|98.2592553347349|571|0.172082758904965|62.2948707651857
不到|341.017250806616|82.1728363037109|468|0.175582983554938|59.8768263403283
不著|349.069473540964|73.6111079454422|439|0.167679061379139|58.5316416794592
看到|294.307161778769|74.3950590789318|396|0.187866310805383|55.2904007269805
放假|328.073989734682|70.8456760048866|426|0.166304403767339|54.5601492543985
方式|319.150747283322|62.6604912281036|377|0.166208199544041|53.0454710890963
睡著|307.431039492631|61.5864173024893|357|0.172510972836104|53.0352277028885
聊到|308.207335395635|59.2283925712109|352|0.168262478895485|51.8597302674418
台南|279.846768922949|60.6357998847961|355|0.170805070098017|47.799246982588
不能|268.243577600485|64.6357999294996|363|0.178060054902203|47.7634661547057
只能|268.840560408958|67.7592566013336|387|0.175088518349699|47.0708953943073
私心|260.267633564961|57.5123433172703|336|0.171167688444257|44.5494092141712
看看|235.600975243533|58.3333312273026|316|0.184599149453489|43.4917396403687
姐姐|258.800216310718|55.7716024667025|333|0.167482289689797|43.3444527999338
失眠|262.18179178066|46.7592572569847|283|0.165227057445176|43.3195259716221
熟女|250.892372726119|51.6419731229544|313|0.164990329466308|41.3948152366661
人生|239.748482323408|59.493824750185|347|0.171451944525029|41.1053434912728
回家|221.224024099655|49.9506154209375|276|0.180980490655571|40.0372324263554
走走|232.41382923086|47.5246893465519|282|0.168527267186354|39.1680674965929
信換|238.171735953588|50.4444422721863|309|0.163250622240085|38.8816840944244
是否|232.762925793638|60.2283924967051|363|0.165918436630041|38.6196607531147
出去|207.935412013146|47.5802450031042|274|0.17365052920841|36.1080943372515
交朋友|219.736568121222|58.7345653623343|358|0.164063031738364|36.0506475497512
寄信|203.022385212354|48.2777757793665|273|0.176841669521489|35.9028175511876
地方|202.783882536656|50.9876521676779|293|0.174019290674669|35.2883073992841
床上|204.746319814243|42.5740722417831|250|0.170296288967133|34.8675384440433
旅行|200.658707870704|42.7222203910351|258|0.16559000151564|33.2270757404362
遇到|189.150529273792|47.4938251972198|273|0.173970055667472|32.9065281072933
新北|191.424608830756|39.5740723758936|233|0.169845804188385|32.5126666283067
出團|197.154524383578|49.8395040780306|304|0.163945737098785|32.322643822426
公司|187.98022400062|41.5432081073523|242|0.171666149203935|32.2698411806796
晚餐|178.185834896213|41.1111094653606|230|0.17874395419722|31.8496407112821
沒睡|191.080360661423|39.5678995549679|239|0.165556065083548|31.6345126258503
期待|186.978331427483|45.9938251972198|275|0.167250273444436|31.2721770594309
有空|187.916321120016|44.1111092716455|266|0.165831237863329|31.162396146055
不了|183.330728383998|38.0185168832541|228|0.166747881066904|30.5700104924837
故事|173.621934050676|39.1296280175447|225|0.173909457855754|30.1944964226206
午安|152.466957606361|36.0740728825331|188|0.191883366396453|29.2558730897337
夜景|172.975361638576|34.4382700771093|208|0.165568606139949|28.6392895230526
棒球|172.242096651565|30.8395048677921|187|0.164917138330439|28.4056736798109
